id,data_inversa,dia_semana,horário,uf,br,km,município,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
275918,17/03/20,terça-feira,06:50:00,PB,104,"105,9",ESPERANÇA,Pista Escorregadia,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Sol,Simples,Reta,Não,2,1,0,0,1,0,0,2,"-7,08938993","-35,85454407",SR-PB,UOP04,DEL02
275953,17/03/20,terça-feira,11:50:00,PB,230,"160,3",CAMPINA GRANDE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,"-7,2436","-35,9375",SR-PB,UOP01,DEL02
275967,17/03/20,terça-feira,14:00:00,PB,230,345,PATOS,Falta de Atenção do Pedestre,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Não Informado,Não,1,0,1,0,0,0,1,1,"-6,9738","-37,3462",SR-PB,UOP01,DEL03
276132,18/03/20,quarta-feira,12:10:00,PB,101,"84,2",BAYEUX,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Interseção de vias,Sim,2,0,0,0,2,0,0,2,"-7,13957906","-34,92312806",SR-PB,UOP01,DEL01
276244,18/03/20,quarta-feira,21:30:00,PB,230,23,JOÃO PESSOA,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,Sim,2,0,1,0,1,0,1,1,"-7,13519755","-34,79318082",SR-PB,UOP01,DEL01
276248,18/03/20,quarta-feira,21:50:00,PB,104,"128,8",CAMPINA GRANDE,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Simples,Retorno Regulamentado,Sim,2,0,0,1,1,0,1,2,"-7,27903847","-35,8887291",SR-PB,UOP01,DEL02
276299,19/03/20,quinta-feira,04:45:00,PB,230,"190,3",POCINHOS,Condutor Dormindo,Colisão com objeto estático,Sem Vítimas,Amanhecer,Decrescente,Nublado,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-7,1361","-36,153",SR-PB,UOP02,DEL02
276301,19/03/20,quinta-feira,05:55:00,PB,101,81,BAYEUX,Defeito Mecânico no Veículo,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Nublado,Dupla,Não Informado,Sim,1,0,0,0,1,0,0,1,"-7,12508575","-34,94513217",SR-PB,UOP01,DEL01
276361,19/03/20,quinta-feira,10:35:00,PB,230,"142,9",CAMPINA GRANDE,Mal Súbito,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Não Informado,Não,1,0,1,0,0,0,1,1,"-7,2573","-35,8131",SR-PB,UOP01,DEL02
276449,19/03/20,quinta-feira,22:00:00,PB,361,"5,8",PATOS,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,3,0,2,0,1,0,2,1,"-7,0342983","-37,30232718",SR-PB,UOP01,DEL03
278406,19/03/20,quinta-feira,04:30:00,PB,230,"334,2",PATOS,Restrição de Visibilidade,Saída de leito carroçável,Sem Vítimas,Amanhecer,Decrescente,Chuva,Dupla,Rotatória,Sim,1,0,0,0,1,0,0,1,"-7,018","-37,2589",SR-PB,UOP01,DEL03
276528,20/03/20,sexta-feira,11:32:00,PB,230,"21,5",JOÃO PESSOA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Não Informado,Sim,2,0,1,0,1,0,1,2,"-7,1415","-34,8519",SR-PB,UOP01,DEL01
276555,20/03/20,sexta-feira,15:05:00,PB,230,4,CABEDELO,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Não Informado,Sim,2,0,1,0,1,0,1,2,"-7,00557254","-34,82956323",SR-PB,UOP01,DEL01
276563,20/03/20,sexta-feira,15:30:00,PB,101,86,JOÃO PESSOA,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,15118983","-34,91012184",SR-PB,UOP01,DEL01
278640,20/03/20,sexta-feira,19:20:00,PB,230,458,SOUSA,Velocidade Incompatível,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Não,4,0,3,0,1,0,3,2,"-6,7774","-38,1808",SR-PB,UOP03,DEL03
276653,21/03/20,sábado,02:00:00,PB,101,78,SANTA RITA,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,4,0,3,1,0,0,4,2,"-7,10808295","-34,96293885",SR-PB,UOP04,DEL01
276719,21/03/20,sábado,15:40:00,PB,230,20,JOÃO PESSOA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Curva,Sim,2,0,1,0,1,0,1,2,"-7,1337","-34,8544",SR-PB,UOP01,DEL01
276742,21/03/20,sábado,18:07:00,PB,230,"68,6",SOBRADO,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,0,1,0,1,1,2,"-7,1873","-35,2065",SR-PB,UOP03,DEL01
276824,22/03/20,domingo,11:15:00,PB,230,"142,2",CAMPINA GRANDE,Defeito Mecânico no Veículo,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Não Informado,Não,2,0,2,0,0,0,2,1,"-7,255882","-35,820907",SR-PB,UOP01,DEL02
276862,22/03/20,domingo,18:40:00,PB,101,"95,2",CONDE,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Não,1,0,1,0,0,0,1,1,"-7,22379403","-34,91488195",SR-PB,UOP01,DEL01
276918,22/03/20,domingo,22:30:00,PB,230,179,POCINHOS,Desobediência às normas de trânsito pelo condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,1,1,1,"-7,1663","-36,0578",SR-PB,UOP02,DEL02
277020,24/03/20,terça-feira,06:00:00,PB,230,"191,7",POCINHOS,Não guardar distância de segurança,Colisão frontal,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Simples,Reta,Não,2,0,2,0,0,0,2,2,"-7,1331","-36,1616",SR-PB,UOP02,DEL02
277070,24/03/20,terça-feira,15:45:00,PB,101,78,SANTA RITA,Desobediência às normas de trânsito pelo condutor,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,0,2,0,0,2,1,"-7,10808295","-34,96293885",SR-PB,UOP04,DEL01
277082,24/03/20,terça-feira,17:45:00,PB,230,25,JOÃO PESSOA,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,2,"-7,1707","-34,8684",SR-PB,UOP01,DEL01
277178,25/03/20,quarta-feira,18:00:00,PB,104,"133,5",QUEIMADAS,Avarias e/ou desgaste excessivo no pneu,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Reta,Sim,3,0,2,0,1,0,2,2,"-7,31674795","-35,89500926",SR-PB,UOP03,DEL02
277206,25/03/20,quarta-feira,20:55:00,PB,405,"51,8",MARIZÓPOLIS,Fenômenos da Natureza,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Não Informado,Sim,2,0,2,0,0,0,2,1,"-6,845396","-38,360341",SR-PB,UOP03,DEL03
277215,26/03/20,quinta-feira,03:50:00,PB,101,"126,6",CAAPORA,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Não,2,0,1,0,1,0,1,1,"-7,48484909","-34,98096868",SR-PB,UOP01,DEL01
277216,26/03/20,quinta-feira,02:00:00,PB,104,"90,6",ESPERANÇA,Condutor Dormindo,Colisão com objeto estático,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,0,1,0,1,"-6,97533024","-35,81785095",SR-PB,UOP04,DEL02
277293,26/03/20,quinta-feira,17:30:00,PB,427,0,PAULISTA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Curva,Não,3,0,1,0,2,0,1,2,"-6,652994","-37,499153",SR-PB,UOP02,DEL03
277347,27/03/20,sexta-feira,13:20:00,PB,230,"130,6",CAMPINA GRANDE,Velocidade Incompatível,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Curva,Não,2,0,2,0,0,0,2,1,"-7,277617","-35,732525",SR-PB,UOP01,DEL02
277533,29/03/20,domingo,00:01:00,PB,101,22,MAMANGUAPE,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-6,68108401","-35,11407491",SR-PB,UOP04,DEL01
277624,29/03/20,domingo,17:50:00,PB,104,"134,9",QUEIMADAS,Defeito Mecânico no Veículo,Colisão frontal,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Simples,Reta,Não,7,0,0,5,2,0,5,2,"-7,325663","-35,896521",SR-PB,UOP03,DEL02
277656,29/03/20,domingo,20:20:00,PB,230,243,JUAZEIRINHO,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Simples,Reta,Sim,2,0,0,1,0,1,1,2,"-7,0689","-36,5893",SR-PB,UOP02,DEL02
281049,29/03/20,domingo,17:50:00,PB,104,"134,9",QUEIMADAS,Defeito Mecânico no Veículo,Colisão frontal,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Simples,Reta,Não,7,0,0,5,2,0,5,2,"-7,32562205","-35,89657067",SR-PB,UOP03,DEL02
277679,30/03/20,segunda-feira,04:40:00,PB,101,"1,4",MATARACA,Velocidade Incompatível,Colisão com objeto estático,Com Vítimas Feridas,Amanhecer,Decrescente,Chuva,Dupla,Reta,Não,2,0,1,0,1,0,1,1,"-6,51423092","-35,11133633",SR-PB,UOP04,DEL01
277689,30/03/20,segunda-feira,07:45:00,PB,101,"35,7",MAMANGUAPE,Avarias e/ou desgaste excessivo no pneu,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Não,3,0,1,0,0,2,1,1,"-6,79401305","-35,13707183",SR-PB,UOP04,DEL01
277798,31/03/20,terça-feira,06:00:00,PB,101,108,ALHANDRA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,33454898","-34,94758056",SR-PB,UOP01,DEL01
277812,31/03/20,terça-feira,08:40:00,PB,230,"130,6",CAMPINA GRANDE,Velocidade Incompatível,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Não Informado,Não,2,0,2,0,0,0,2,1,"-7,277615","-35,731835",SR-PB,UOP01,DEL02
277837,31/03/20,terça-feira,14:15:00,PB,230,20,JOÃO PESSOA,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-7,1337","-34,8544",SR-PB,UOP01,DEL01
277858,31/03/20,terça-feira,16:00:00,PB,116,"9,3",CACHOEIRA DOS INDIOS,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Não Informado,Não,1,0,1,0,0,0,1,1,"-6,970903","-38,734009",SR-CE,UOP03,DEL05
277863,31/03/20,terça-feira,17:55:00,PB,230,17,JOÃO PESSOA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,3,0,0,0,3,0,0,3,"-7,11831009","-34,8442018",SR-PB,UOP01,DEL01
277867,31/03/20,terça-feira,18:45:00,PB,230,27,JOÃO PESSOA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,2,0,2,0,0,0,2,2,"-7,1677","-34,8855",SR-PB,UOP01,DEL01
278022,01/04/20,quarta-feira,21:15:00,PB,230,"26,7",JOÃO PESSOA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,1,0,0,1,1,"-7,1693","-34,8782",SR-PB,UOP01,DEL01
278066,02/04/20,quinta-feira,12:05:00,PB,101,11,MAMANGUAPE,Defeito na Via,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,Sim,4,0,4,0,0,0,4,1,"-6,59256898","-35,14508356",SR-PB,UOP04,DEL01
278133,02/04/20,quinta-feira,19:30:00,PB,361,"82,6",PIANCO,Ingestão de Álcool,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,3,0,1,0,2,0,1,2,"-7,18842343","-37,91178106",SR-PB,UOP01,DEL03
278134,02/04/20,quinta-feira,20:30:00,PB,101,"6,9",MAMANGUAPE,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,1,1,0,0,2,1,"-6,55395097","-35,12900895",SR-PB,UOP04,DEL01
278147,03/04/20,sexta-feira,00:30:00,PB,230,"5,8",CABEDELO,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Dupla,Interseção de vias,Sim,1,1,0,0,0,0,0,1,"-7,016727","-34,8343",SR-PB,UOP01,DEL01
278197,03/04/20,sexta-feira,11:45:00,PB,104,"96,1",ESPERANÇA,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Interseção de vias,Sim,2,0,1,0,1,0,1,2,"-7,01186036","-35,85589407",SR-PB,UOP04,DEL02
278222,03/04/20,sexta-feira,14:45:00,PB,230,"158,6",CAMPINA GRANDE,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-7,2582","-35,9267",SR-PB,UOP01,DEL02
278230,03/04/20,sexta-feira,16:15:00,PB,230,24,JOÃO PESSOA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Não Informado,Sim,2,0,1,0,1,0,1,2,"-7,1637","-34,8618",SR-PB,UOP01,DEL01
278277,03/04/20,sexta-feira,22:00:00,PB,230,"10,3",CABEDELO,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Curva,Sim,2,0,2,0,0,0,2,1,"-7,0514","-34,8499",SR-PB,UOP01,DEL01
278279,03/04/20,sexta-feira,22:00:00,PB,230,"17,2",JOÃO PESSOA,Ingestão de Álcool,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Nublado,Múltipla,Curva,Sim,2,0,0,0,2,0,0,2,"-7,1121","-34,8426",SR-PB,UOP01,DEL01
278328,04/04/20,sábado,08:30:00,PB,230,"45,1",SANTA RITA,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-7,1583","-35,0176",SR-PB,UOP03,DEL01
278401,04/04/20,sábado,20:00:00,PB,361,4,PATOS,Pista Escorregadia,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Reta,Sim,1,0,1,0,0,0,1,1,"-7,03208047","-37,29365088",SR-PB,UOP01,DEL03
278487,05/04/20,domingo,10:15:00,PB,230,15,CABEDELO,Velocidade Incompatível,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Viaduto,Sim,2,0,1,1,0,0,2,1,"-7,093","-34,8482",SR-PB,UOP01,DEL01
278513,05/04/20,domingo,15:30:00,PB,361,"58,7",OLHO DAGUA,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Ponte,Não,5,4,1,0,0,0,1,1,"-7,18678818","-37,71266379",SR-PB,UOP01,DEL03
278514,05/04/20,domingo,15:50:00,PB,230,"55,9",SANTA RITA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,3,0,3,0,0,0,3,1,"-7,2014","-35,0943",SR-PB,UOP03,DEL01
278533,05/04/20,domingo,16:30:00,PB,101,77,SANTA RITA,Mal Súbito,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-7,09947194","-34,96574283",SR-PB,UOP04,DEL01
278586,05/04/20,domingo,21:50:00,PB,230,"159,5",CAMPINA GRANDE,Ingestão de Álcool,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Não Informado,Sim,3,0,1,0,2,0,1,2,"-7,252","-35,9334",SR-PB,UOP01,DEL02
278568,06/04/20,segunda-feira,00:15:00,PB,101,38,MAMANGUAPE,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-6,82073498","-35,13858694",SR-PB,UOP04,DEL01
278569,06/04/20,segunda-feira,03:30:00,PB,101,87,JOÃO PESSOA,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Curva,Não,1,0,0,0,0,1,0,1,"-7,15886802","-34,90628504",SR-PB,UOP01,DEL01
278759,07/04/20,terça-feira,09:00:00,PB,101,"60,8",SANTA RITA,Falta de Atenção à Condução,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Não Informado,Não,2,0,1,0,0,1,1,1,"-7,00141407","-35,06459811",SR-PB,UOP04,DEL01
278812,07/04/20,terça-feira,17:15:00,PB,230,"18,8",JOÃO PESSOA,Carga excessiva e/ou mal acondicionada,Derramamento de carga,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Não Informado,Não,2,0,0,1,1,0,1,2,"-7,12638561","-34,84553033",SR-PB,UOP01,DEL01
278963,08/04/20,quarta-feira,20:30:00,PB,230,19,JOÃO PESSOA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,Sim,1,0,1,0,0,0,1,1,"-7,1281","-34,8466",SR-PB,UOP01,DEL01
279095,09/04/20,quinta-feira,17:40:00,PB,230,40,SANTA RITA,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Anoitecer,Crescente,Nublado,Dupla,Reta,Não,2,1,0,0,1,0,0,1,"-7,141947","-34,992569",SR-PB,UOP03,DEL01
279097,09/04/20,quinta-feira,18:00:00,PB,230,"42,7",SANTA RITA,Defeito na Via,Tombamento,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Não Informado,Não,2,0,1,1,0,0,2,1,"-7,1426","-34,9956",SR-PB,UOP03,DEL01
279177,10/04/20,sexta-feira,03:00:00,PB,230,"7,7",CABEDELO,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,026","-34,8385",SR-PB,UOP01,DEL01
279182,10/04/20,sexta-feira,06:00:00,PB,104,131,CAMPINA GRANDE,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de vias,Não,1,0,0,0,0,1,0,1,"-7,30787596","-35,89344027",SR-PB,UOP03,DEL02
279305,11/04/20,sábado,07:20:00,PB,230,25,JOÃO PESSOA,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Não Informado,Sim,1,0,1,0,0,0,1,1,"-7,1707","-34,8684",SR-PB,UOP01,DEL01
279335,11/04/20,sábado,11:18:00,PB,230,"169,8",CAMPINA GRANDE,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Curva,Sim,3,0,2,0,1,0,2,2,"-7,1853","-35,9764",SR-PB,UOP02,DEL02
279375,11/04/20,sábado,18:10:00,PB,230,"263,9",JUNCO DO SERIDO,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-6,984","-36,7279",SR-PB,UOP01,DEL03
279459,12/04/20,domingo,08:00:00,PB,230,407,POMBAL,Falta de Atenção à Condução,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,0,1,1,2,"-6,7733","-37,798",SR-PB,UOP02,DEL03
279604,13/04/20,segunda-feira,01:30:00,PB,230,489,CAJAZEIRAS,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,0,0,1,0,0,1,1,"-6,8675","-38,4144",SR-PB,UOP03,DEL03
279617,13/04/20,segunda-feira,07:00:00,PB,230,23,JOÃO PESSOA,Defeito Mecânico no Veículo,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,"-7,1562","-34,8574",SR-PB,UOP01,DEL01
279648,13/04/20,segunda-feira,11:00:00,PB,104,166,BARRA DE SANTANA,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Desvio Temporário,Não,1,0,0,0,1,0,0,1,"-7,56253597","-36,00840527",SR-PB,UOP03,DEL02
279740,13/04/20,segunda-feira,21:30:00,PB,230,"138,2",CAMPINA GRANDE,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,1,1,0,0,2,1,"-7,27605859","-35,77843666",SR-PB,UOP01,DEL02
279800,14/04/20,terça-feira,13:20:00,PB,101,"88,9",JOÃO PESSOA,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,1,1,1,2,"-7,16470016","-34,89993643",SR-PB,UOP01,DEL01
279808,14/04/20,terça-feira,13:00:00,PB,361,"6,7",PATOS,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de vias,Sim,2,0,1,0,1,0,1,2,"-7,03594312","-37,31112598",SR-PB,UOP01,DEL03
279826,14/04/20,terça-feira,17:45:00,PB,230,"89,3",GURINHEM,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,2,0,0,2,0,0,2,2,"-7,1708","-35,3831",SR-PB,UOP03,DEL01
279911,15/04/20,quarta-feira,11:14:00,PB,104,"132,7",CAMPINA GRANDE,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,4,0,0,0,4,0,0,2,"-7,31674795","-35,89500926",SR-PB,UOP03,DEL02
279966,15/04/20,quarta-feira,18:45:00,PB,230,159,CAMPINA GRANDE,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Interseção de vias,Sim,3,0,1,0,2,0,1,2,"-7,252","-35,9334",SR-PB,UOP01,DEL02
280043,16/04/20,quinta-feira,09:40:00,PB,230,"77,5",SOBRADO,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,3,0,2,0,1,0,2,2,"-7,1869","-35,2871",SR-PB,UOP03,DEL01
280049,16/04/20,quinta-feira,10:20:00,PB,101,113,ALHANDRA,Pista Escorregadia,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Não Informado,Não,2,0,1,0,1,0,1,1,"-7,36122197","-34,95184711",SR-PB,UOP01,DEL01
280073,16/04/20,quinta-feira,14:40:00,PB,101,88,JOÃO PESSOA,Pista Escorregadia,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Chuva,Dupla,Curva,Sim,1,0,0,0,1,0,0,1,"-7,16470016","-34,89993643",SR-PB,UOP01,DEL01
280077,16/04/20,quinta-feira,12:30:00,PB,104,"177,9",BARRA DE SANTANA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Não Informado,Não,1,0,1,0,0,0,1,1,"-7,62195806","-36,07712437",SR-PB,UOP03,DEL02
280140,16/04/20,quinta-feira,22:45:00,PB,230,"2,7",CABEDELO,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3,1,0,0,2,0,0,3,"-6,9915","-34,8287",SR-PB,UOP01,DEL01
280166,17/04/20,sexta-feira,07:30:00,PB,101,29,MAMANGUAPE,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Não,3,0,0,1,2,0,1,3,"-6,74032319","-35,13146581",SR-PB,UOP04,DEL01
280195,17/04/20,sexta-feira,06:00:00,PB,361,"58,8",OLHO DAGUA,Falta de Atenção à Condução,Tombamento,Com Vítimas Fatais,Amanhecer,Crescente,Céu Claro,Simples,Curva,Não,3,1,1,0,0,1,1,1,"-7,18678818","-37,71266379",SR-PB,UOP01,DEL03
280259,17/04/20,sexta-feira,17:50:00,PB,104,"98,5",ESPERANÇA,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Sem Vítimas,Anoitecer,Crescente,Chuva,Simples,Reta,Não,3,0,0,0,3,0,0,2,"-7,02803215","-35,85657159",SR-PB,UOP04,DEL02
280357,18/04/20,sábado,11:20:00,PB,230,"335,9",PATOS,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-7,0128","-37,2644",SR-PB,UOP01,DEL03
